2026-06-14 20:26:54 | INFO     | gemini_service | [LATENCY] First audio chunk received in 7 ms
2026-06-14 20:26:54 | INFO     | gemini_service | [LATENCY] First audio chunk received in 13 ms
2026-06-14 20:26:55 | INFO     | gemini_service | [LATENCY] First audio chunk received in 16 ms
2026-06-14 20:26:55 | INFO     | gemini_service | [LATENCY] First audio chunk received in 23 ms
2026-06-14 20:26:55 | INFO     | gemini_service | [LATENCY] First audio chunk received in 21 ms
2026-06-14 20:26:55 | INFO     | gemini_service | [LATENCY] First audio chunk received in 22 ms
2026-06-14 20:26:56 | INFO     | gemini_service | [LATENCY] First audio chunk received in 5 ms
2026-06-14 20:27:08 | INFO     | gemini_service | [LATENCY] First audio chunk received in 213 ms
2026-06-14 20:27:08 | INFO     | gemini_service | [LATENCY] First audio chunk received in 23 ms
2026-06-14 20:27:08 | INFO     | gemini_service | [LATENCY] First audio chunk received in 38 ms
2026-06-14 20:27:09 | INFO     | gemini_service | [LATENCY] First audio chunk received in 22 ms
2026-06-14 20:27:10 | WARNING  | gemini_service | User barge-in detected. Sending interrupt signal.
2026-06-14 20:27:11 | INFO     | gemini_service | [LATENCY] First audio chunk received in 29 ms
2026-06-14 20:27:12 | INFO     | gemini_service | [LATENCY] First audio chunk received in 25 ms
2026-06-14 20:27:12 | INFO     | gemini_service | [LATENCY] First audio chunk received in 18 ms
2026-06-14 20:29:03 | INFO     | websocket | Frontend client disconnected
2026-06-14 20:29:03 | INFO     | gemini_service | Receive task cancelled cleanly.
2026-06-14 20:29:06 | INFO     | gemini_service | Initializing Vertex AI Client for project gencode-497110 in us-central1...
2026-06-14 20:29:06 | INFO     | websocket | Frontend client connected to /ws/voice
2026-06-14 20:29:06 | INFO     | websocket | Connecting to Gemini Live API using model: gemini-live-2.5-flash-native-audio (Attempt 1/3)
2026-06-14 20:29:09 | INFO     | websocket | Gemini Live session connected successfully!
2026-06-14 20:29:15 | INFO     | websocket | Wake word received. Triggering Sentinel online greeting.
2026-06-14 20:29:22 | INFO     | gemini_service | [LATENCY] First audio chunk received in 119 ms
2026-06-14 20:29:22 | INFO     | gemini_service | [LATENCY] First audio chunk received in 53 ms
2026-06-14 20:29:23 | INFO     | gemini_service | [LATENCY] First audio chunk received in 20 ms
2026-06-14 20:29:23 | INFO     | gemini_service | [LATENCY] First audio chunk received in 8 ms
2026-06-14 20:29:23 | INFO     | gemini_service | [LATENCY] First audio chunk received in 23 ms
2026-06-14 20:30:25 | INFO     | websocket | Frontend client disconnected
2026-06-14 20:30:25 | INFO     | gemini_service | Receive task cancelled cleanly.
2026-06-14 20:30:28 | INFO     | gemini_service | Initializing Vertex AI Client for project gencode-497110 in us-central1...
2026-06-14 20:30:53 | INFO     | websocket | Frontend client connected to /ws/voice
2026-06-14 20:30:53 | INFO     | websocket | Connecting to Gemini Live API using model: gemini-live-2.5-flash-native-audio (Attempt 1/3)
2026-06-14 20:30:56 | INFO     | websocket | Gemini Live session connected successfully!
2026-06-14 20:30:59 | INFO     | websocket | Wake word received. Triggering Sentinel online greeting.
2026-06-14 20:31:06 | INFO     | gemini_service | [LATENCY] First audio chunk received in 1 ms
2026-06-14 20:31:06 | INFO     | gemini_service | [LATENCY] First audio chunk received in 158 ms
2026-06-14 20:31:06 | INFO     | gemini_service | [LATENCY] First audio chunk received in 11 ms
2026-06-14 20:31:20 | INFO     | gemini_service | [LATENCY] First audio chunk received in 230 ms
2026-06-14 20:31:20 | INFO     | gemini_service | [LATENCY] First audio chunk received in 23 ms
2026-06-14 20:31:20 | INFO     | gemini_service | [LATENCY] First audio chunk received in 31 ms
2026-06-14 20:31:20 | INFO     | gemini_service | [LATENCY] First audio chunk received in 16 ms
2026-06-14 20:31:21 | INFO     | gemini_service | [LATENCY] First audio chunk received in 10 ms
2026-06-14 20:36:11 | INFO     | websocket | Frontend client disconnected
2026-06-14 20:36:11 | INFO     | gemini_service | Receive task cancelled cleanly.
2026-06-14 20:36:13 | INFO     | gemini_service | Initializing Vertex AI Client for project gencode-497110 in us-central1...
2026-06-14 20:36:17 | INFO     | websocket | Frontend client connected to /ws/voice
2026-06-14 20:36:17 | INFO     | websocket | Connecting to Gemini Live API using model: gemini-live-2.5-flash-native-audio (Attempt 1/3)
2026-06-14 20:36:19 | INFO     | websocket | Gemini Live session connected successfully!
2026-06-14 20:36:23 | INFO     | websocket | Wake word received. Triggering Sentinel online greeting.
2026-06-14 20:36:29 | INFO     | gemini_service | [LATENCY] First audio chunk received in 209 ms
2026-06-14 20:36:29 | INFO     | gemini_service | [LATENCY] First audio chunk received in 23 ms
2026-06-14 20:36:30 | INFO     | gemini_service | [LATENCY] First audio chunk received in 169 ms
2026-06-14 20:36:30 | INFO     | gemini_service | [LATENCY] First audio chunk received in 10 ms
2026-06-14 20:36:30 | INFO     | gemini_service | [LATENCY] First audio chunk received in 9 ms
2026-06-14 20:36:30 | INFO     | gemini_service | [LATENCY] First audio chunk received in 7 ms
2026-06-14 20:44:12 | INFO     | gemini_service | [LATENCY] First audio chunk received in 212 ms
2026-06-14 20:44:12 | INFO     | gemini_service | [LATENCY] First audio chunk received in 6 ms
2026-06-14 20:44:12 | INFO     | gemini_service | [LATENCY] First audio chunk received in 38 ms
2026-06-14 20:45:21 | INFO     | websocket | Frontend client disconnected
2026-06-14 20:45:21 | INFO     | gemini_service | Receive task cancelled cleanly.
2026-06-14 20:45:23 | INFO     | gemini_service | Initializing Vertex AI Client for project gencode-497110 in us-central1...
2026-06-14 20:45:23 | INFO     | websocket | Frontend client connected to /ws/voice
2026-06-14 20:45:23 | INFO     | websocket | Connecting to Gemini Live API using model: gemini-live-2.5-flash-native-audio (Attempt 1/3)
2026-06-14 20:45:26 | INFO     | websocket | Gemini Live session connected successfully!
2026-06-14 20:45:29 | INFO     | gemini_service | [LATENCY] First audio chunk received in 69 ms
2026-06-14 20:45:30 | INFO     | gemini_service | [LATENCY] First audio chunk received in 118 ms
2026-06-14 20:45:30 | INFO     | gemini_service | [LATENCY] First audio chunk received in 26 ms
2026-06-14 20:45:30 | INFO     | gemini_service | [LATENCY] First audio chunk received in 27 ms
2026-06-14 20:45:45 | INFO     | gemini_service | [LATENCY] First audio chunk received in 30 ms
2026-06-14 20:45:45 | INFO     | gemini_service | [LATENCY] First audio chunk received in 39 ms
2026-06-14 20:45:45 | INFO     | gemini_service | [LATENCY] First audio chunk received in 7 ms
2026-06-14 20:45:46 | INFO     | gemini_service | [LATENCY] First audio chunk received in 28 ms
2026-06-14 20:45:46 | INFO     | gemini_service | [LATENCY] First audio chunk received in 6 ms
2026-06-14 20:50:22 | INFO     | websocket | Frontend client disconnected
2026-06-14 20:50:22 | INFO     | gemini_service | Receive task cancelled cleanly.
2026-06-14 20:50:24 | INFO     | gemini_service | Initializing Vertex AI Client for project gencode-497110 in us-central1...
